# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Thu Apr 16 20:41:04 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.60000 6.1999998093 2.6189141709    6.200  3.077  4.2971  4.294    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.922 -1.066 -1.175 -0.862
0.0152 0.01508 6.60000 6.4000000954 2.6195216279    6.399  3.125  4.3042  4.288    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.042 -1.146 -1.257 -0.937
0.0152 0.01508 6.60000 6.6316614151 2.6201728459    6.629  3.179  4.3124  4.282    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.177 -1.234 -1.347 -1.020
0.0152 0.01508 6.60000 7.0000000000 2.6211069280    6.996  3.261  4.3251  4.274    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.383 -1.368 -1.484 -1.147
0.0152 0.01508 6.60000 8.0000000000 2.6231516585    8.001  3.463  4.3559  4.254    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.886 -1.700 -1.824 -1.463
0.0152 0.01508 6.60000 9.0000000000 2.6246829947    8.995  3.638  4.3819  4.234    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.324 -1.996 -2.127 -1.747
0.0152 0.01508 6.60000 10.0000000000 2.6258676431    9.998  3.793  4.4046  4.215    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.713 -2.225 -2.363 -1.972
0.0152 0.01508 6.60000 10.6474018097 2.6264996512   10.648  3.884  4.4176  4.203    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.941 -2.376 -2.519 -2.110
0.0152 0.01508 6.60000 11.0000000000 2.6268081058   11.001  3.932  4.4243  4.197    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.061 -2.457 -2.602 -2.182
0.0152 0.01508 6.60000 11.9191169739 2.6275144212   11.920  4.048  4.4405  4.180    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.350 -2.700 -2.845 -2.430
0.0152 0.01508 6.60000 12.0000000000 2.6275706487   12.001  4.058  4.4419  4.179    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.375 -2.720 -2.865 -2.451
0.0152 0.01508 6.60000 12.7185659409 2.6280342838   12.712  4.140  4.4529  4.166    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-22      0.00 7.092e-01 2.755e-01 2.723e-03 7.403e-04 6.720e-03 -1.000 1.527e-02 -5.580 -2.881 -3.027 -2.612
0.0152 0.01508 6.60000 13.9788284302 2.6287166335   13.956  4.275  4.4707  4.143    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-09      0.00 7.092e-01 2.755e-01 2.745e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.916 -3.100 -3.255 -2.804
0.0152 0.01508 6.60000 14.0000000000 2.6287268957   13.978  4.277  4.4709  4.142    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.98e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.922 -3.105 -3.260 -2.808
0.0152 0.01508 6.60000 14.3004369736 2.6288687655   14.278  4.306  4.4747  4.137    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.996 -3.153 -3.310 -2.851
0.0152 0.01508 6.60000 15.4699907303 2.6293612152   15.441  4.416  4.4884  4.116    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.12e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.271 -3.372 -3.532 -3.065
0.0152 0.01508 6.60000 16.0000000000 2.6295573144   15.967  4.464  4.4941  4.106    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.389 -3.468 -3.629 -3.159
0.0152 0.01508 6.60000 16.0275020599 2.6295670837   15.994  4.466  4.4944  4.106    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.395 -3.472 -3.634 -3.164
0.0152 0.01508 6.60000 17.2345046997 2.6299607692   17.171  4.565  4.5057  4.083    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.642 -3.668 -3.830 -3.358
0.0152 0.01508 6.60000 18.0000000000 2.6301792302   17.918  4.624  4.5123  4.068    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.791 -3.781 -3.943 -3.472
0.0152 0.01508 6.60000 18.3436565399 2.6302705125   18.253  4.649  4.5149  4.062    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.854 -3.828 -3.990 -3.520
0.0152 0.01508 6.60000 19.5987606049 2.6305728504   19.473  4.737  4.5240  4.038    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.073 -3.996 -4.157 -3.691
0.0152 0.01508 6.60000 20.0000000000 2.6306603470   19.862  4.765  4.5266  4.030    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.42e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.141 -4.049 -4.210 -3.743
0.0152 0.01508 6.60000 20.6806564331 2.6307998836   20.513  4.807  4.5304  4.017    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.37e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.247 -4.135 -4.297 -3.827
0.0152 0.01508 6.60000 21.8668537140 2.6310193522   21.641  4.879  4.5362  3.992    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.42e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.426 -4.287 -4.450 -3.976
0.0152 0.01508 6.60000 23.0092411041 2.6312063057   22.717  4.944  4.5410  3.966    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.95e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.591 -4.433 -4.597 -4.121
0.0152 0.01508 6.60000 24.0000000000 2.6313519822   23.642  4.999  4.5445  3.942    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.727 -4.547 -4.713 -4.229
0.0152 0.01508 6.60000 25.0117340088 2.6314871300   24.562  5.049  4.5469  3.919    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.852 -4.658 -4.824 -4.341
0.0152 0.01508 6.60000 26.3268432617 2.6316450730   25.742  5.110  4.5491  3.887    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.006 -4.804 -4.969 -4.489
0.0152 0.01508 6.60000 28.0000000000 2.6318215644   27.220  5.186  4.5502  3.840    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.78e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.194 -4.998 -5.162 -4.687
0.0152 0.01508 6.60000 28.0804042816 2.6318294387   27.290  5.189  4.5502  3.838    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.202 -5.007 -5.171 -4.696
0.0152 0.01508 6.60000 29.8156833649 2.6319875521   28.774  5.259  4.5488  3.785    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.75e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.378 -5.207 -5.370 -4.900
0.0152 0.01508 6.60000 30.0000000000 2.6320031152   28.933  5.266  4.5486  3.779    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.86e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.396 -5.229 -5.391 -4.922
0.0152 0.01508 6.60000 30.7612991333 2.6320651304   29.569  5.294  4.5473  3.756    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.29e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.466 -5.313 -5.475 -5.009
0.0152 0.01508 6.60000 32.5093116760 2.6321949673   31.005  5.356  4.5425  3.696    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.36e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.620 -5.513 -5.672 -5.213
0.0152 0.01508 6.60000 34.4645233154 2.6323223994   32.569  5.422  4.5340  3.617    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.7e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.784 -5.745 -5.903 -5.450
0.0152 0.01508 6.60000 35.0000000000 2.6323544560   32.991  5.439  4.5310  3.593    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.08e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.828 -5.811 -5.968 -5.517
0.0152 0.01508 6.60000 36.4511260986 2.6324359095   34.097  5.482  4.5216  3.527    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.96e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.935 -5.986 -6.142 -5.694
0.0152 0.01508 6.60000 37.5979309082 2.6324951918   34.955  5.515  4.5129  3.470    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.6e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.017 -6.126 -6.281 -5.835
0.0152 0.01508 6.60000 38.7216262817 2.6325493799   35.784  5.546  4.5029  3.409    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.11e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.096 -6.263 -6.418 -5.974
0.0152 0.01508 6.60000 39.7577133179 2.6325962347   36.540  5.575  4.4922  3.347    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.44e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.166 -6.392 -6.545 -6.105
0.0152 0.01508 6.60000 40.0000000000 2.6326067896   36.719  5.581  4.4894  3.331    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.48e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.183 -6.424 -6.577 -6.138
0.0152 0.01508 6.60000 40.7502632141 2.6326385605   37.262  5.600  4.4798  3.280    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.47e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.231 -6.526 -6.678 -6.244
0.0152 0.01508 6.60000 41.6383361816 2.6326744706   37.903  5.623  4.4673  3.215    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.35e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.288 -6.673 -6.820 -6.401
0.0152 0.01508 6.60000 42.4421310425 2.6327054873   38.483  5.643  4.4549  3.152    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.09e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.338 -6.839 -6.981 -6.583
0.0152 0.01508 6.60000 43.2355003357 2.6327348047   39.055  5.662  4.4416  3.086    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.59e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.386 -7.001 -7.138 -6.756
0.0152 0.01508 6.60000 44.0178375244 2.6327625276   39.620  5.681  4.4273  3.016    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.02e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.433 -7.150 -7.284 -6.911
0.0152 0.01508 6.60000 44.7211608887 2.6327865007   40.129  5.698  4.4133  2.949    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.32e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.475 -7.250 -7.382 -7.014
0.0152 0.01508 6.60000 45.0000000000 2.6327957669   40.289  5.704  4.4069  2.918    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.491 -7.227 -7.357 -7.000
0.0152 0.01508 6.60000 45.3019752502 2.6328056541   40.428  5.711  4.3992  2.883    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.507 -7.301 -7.427 -7.083
0.0152 0.01508 6.60000 45.8274841309 2.6328225034   40.597  5.721  4.3834  2.811    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.87e-06      0.00 7.092e-01 2.755e-01 2.745e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.533 -7.417 -7.539 -7.208
0.0152 0.01508 6.60000 46.3496093750 2.6328388098   40.702  5.731  4.3653  2.729    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.18e-06      0.00 7.092e-01 2.755e-01 2.745e-03 7.409e-04 6.719e-03 -1.000 1.527e-02 -9.559 -7.563 -7.682 -7.363
0.0152 0.01508 6.60000 46.7915229797 2.6328522846   40.748  5.740  4.3472  2.649    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-05      0.00 7.092e-01 2.755e-01 2.744e-03 7.409e-04 6.719e-03 -1.000 1.527e-02 -9.580 -7.685 -7.802 -7.487
0.0152 0.01508 6.60000 47.1398887634 2.6328627024   40.755  5.747  4.3305  2.575    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-05      0.00 7.092e-01 2.755e-01 2.744e-03 7.409e-04 6.719e-03 -1.000 1.527e-02 -9.597 -7.805 -7.916 -7.620
0.0152 0.01508 6.60000 47.5323371887 2.6328742284   40.759  5.754  4.3100  2.486    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-05      0.00 7.092e-01 2.755e-01 2.743e-03 7.410e-04 6.719e-03 -1.000 1.527e-02 -9.616 -7.928 -8.034 -7.755
0.0152 0.01508 6.60000 47.8998718262 2.6328848260   40.516  5.760  4.2829  2.369    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-05      0.00 7.092e-01 2.755e-01 2.736e-03 7.418e-04 6.719e-03 -1.000 1.527e-02 -9.631 -7.926 -8.032 -7.741
0.0152 0.01508 6.60000 48.1875305176 2.6328929909   40.030  5.764  4.2511  2.232    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-05      0.00 7.092e-01 2.756e-01 2.699e-03 7.653e-04 6.712e-03 -1.000 1.527e-02 -9.641 -8.107 -8.204 -7.939
0.0152 0.01508 6.60000 48.5120315552 2.6329020679   39.401  5.769  4.2403  2.178    0  0.000  0.436     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-05      0.00 6.986e-01 2.861e-01 2.085e-03 2.550e-03 5.523e-03 -1.000 1.523e-02 -9.652 -8.175 -8.270 -8.013
0.0152 0.01508 6.60000 48.8155136108 2.6329104315   38.593  5.772  4.2593  2.241    0  0.000  0.430     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-05      0.00 6.729e-01 3.119e-01 1.773e-03 3.835e-03 4.495e-03 -1.000 1.515e-02 -9.661 -8.083 -8.183 -7.912
0.0152 0.01508 6.60000 49.1000938416 2.6329181663   38.219  5.777  4.2552  2.216    0  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-05      0.00 6.612e-01 3.237e-01 1.704e-03 4.135e-03 4.246e-03 -1.000 1.513e-02 -9.672 -8.116 -8.214 -7.946
0.0152 0.01508 6.60000 49.3654747009 2.6329252870   37.564  5.779  4.2301  2.107    0  0.000  0.456     0.00     0.00     0.00     0.00     0.00 -1 -3.95e-05      0.00 6.549e-01 3.300e-01 1.635e-03 4.358e-03 4.077e-03 -1.000 1.512e-02 -9.677 -8.255 -8.346 -8.097
0.0152 0.01508 6.60000 49.6136932373 2.6329318679   36.779  5.781  4.1885  1.928    0  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1    -4e-05      0.00 6.493e-01 3.356e-01 1.560e-03 4.565e-03 3.922e-03 -1.000 1.511e-02 -9.683 -8.490 -8.569 -8.356
0.0152 0.01508 6.60000 49.7063140869 2.6329343041   36.482  5.782  4.1700  1.850    0  0.000  0.457     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-05      0.00 6.474e-01 3.374e-01 1.529e-03 4.642e-03 3.866e-03 -1.000 1.511e-02 -9.686 -8.592 -8.663 -8.472
0.0152 0.01508 6.60000 49.7599296570 2.6329357097   36.316  5.783  4.1587  1.802    0  0.000  0.457     0.00     0.00     0.00     0.00     0.00 -1 -4.19e-05      0.00 6.464e-01 3.385e-01 1.509e-03 4.687e-03 3.834e-03 -1.000 1.511e-02 -9.687 -8.651 -8.717 -8.545
0.0152 0.01508 6.60000 49.8145217896 2.6329371372   36.152  5.784  4.1467  1.751    0  0.000  0.456     0.00     0.00     0.00     0.00     0.00 -1 -4.13e-05      0.00 6.453e-01 3.396e-01 1.488e-03 4.733e-03 3.801e-03 -1.000 1.511e-02 -9.689 -8.715 -8.776 -8.622
0.0152 0.01508 6.60000 49.8702201843 2.6329385900   35.988  5.784  4.1340  1.698    0  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-05      0.00 6.441e-01 3.408e-01 1.466e-03 4.780e-03 3.767e-03 -1.000 1.511e-02 -9.691 -8.791 -8.849 -8.701
0.0152 0.01508 6.60000 49.9128036499 2.6329396981   35.867  5.785  4.1240  1.656    0  0.000  0.453     0.00     0.00     0.00     0.00     0.00 -1    -4e-05      0.00 6.432e-01 3.417e-01 1.448e-03 4.816e-03 3.742e-03 -1.000 1.510e-02 -9.692 -8.852 -8.909 -8.763
0.0152 0.01508 6.60000 49.9707489014 2.6329412026   35.708  5.786  4.1099  1.597    0  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-05      0.00 6.420e-01 3.429e-01 1.422e-03 4.866e-03 3.707e-03 -1.000 1.510e-02 -9.694 -8.937 -8.991 -8.850
0.0152 0.01508 6.60000 50.0000000000 2.6329419605   35.632  5.786  4.1026  1.566    0  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-05      0.00 6.414e-01 3.435e-01 1.409e-03 4.892e-03 3.689e-03 -1.000 1.510e-02 -9.695 -8.978 -9.029 -8.895
0.0152 0.01508 6.60000 50.0009880066 2.6329419861   35.631  5.786  4.1024  1.566    0  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-05      0.00 6.414e-01 3.435e-01 1.409e-03 4.893e-03 3.688e-03 -1.000 1.510e-02 -9.695 -8.979 -9.030 -8.896
0.0152 0.01508 6.60000 50.0438232422 2.6329430942   35.543  5.787  4.0946  1.533    0  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1 -3.79e-05      0.00 6.400e-01 3.449e-01 1.388e-03 4.939e-03 3.656e-03 -1.000 1.510e-02 -9.696 -9.023 -9.071 -8.945
0.0152 0.01508 6.60000 50.0880050659 2.6329442347   35.458  5.787  4.0866  1.499    0  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1 -3.72e-05      0.00 6.385e-01 3.464e-01 1.366e-03 4.987e-03 3.622e-03 -1.000 1.510e-02 -9.698 -9.067 -9.113 -8.994
0.0152 0.01508 6.60000 50.1336364746 2.6329454103   35.374  5.788  4.0789  1.466    0  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1  -3.6e-05      0.00 6.370e-01 3.479e-01 1.344e-03 5.036e-03 3.588e-03 -1.000 1.509e-02 -9.700 -9.109 -9.151 -9.042
0.0152 0.01508 6.60000 50.1808242798 2.6329466234   35.290  5.789  4.0725  1.439    0  0.000  0.453     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-05      0.00 6.354e-01 3.495e-01 1.320e-03 5.088e-03 3.552e-03 -1.000 1.509e-02 -9.702 -9.135 -9.172 -9.082
0.0152 0.01508 6.60000 50.2294120789 2.6329478697   35.205  5.789  4.0673  1.416    0  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -3.42e-05      0.00 6.334e-01 3.514e-01 1.025e-03 5.548e-03 3.444e-03 -1.000 1.515e-02 -9.704 -9.160 -9.194 -9.115
0.0152 0.01508 6.60000 50.3046836853 2.6329497951   35.076  5.791  4.0712  1.429    0  0.000  0.199     0.00     0.00     0.00     0.00     0.00 -1 -3.35e-05      0.00 6.271e-01 3.577e-01 6.452e-05 7.526e-03 2.582e-03 -1.000 1.520e-02 -9.707 -9.145 -9.181 -9.095
0.0152 0.01508 6.60000 50.3546714783 2.6329510701   34.890  5.791  4.0966  1.528    0  0.000  0.238     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-05      0.00 6.139e-01 3.710e-01 6.879e-05 8.043e-03 1.986e-03 -1.000 1.514e-02 -9.707 -9.023 -9.072 -8.944
0.0152 0.01508 6.60000 50.3786392212 2.6329516803   34.821  5.791  4.1067  1.567    0  0.000  0.250     0.00     0.00     0.00     0.00     0.00 -1 -3.62e-05      0.00 6.095e-01 3.754e-01 7.008e-05 8.202e-03 1.802e-03 -1.000 1.514e-02 -9.708 -8.969 -9.021 -8.883
0.0152 0.01508 6.60000 50.4018363953 2.6329522704   34.779  5.792  4.1133  1.593    0  0.000  0.254     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-05      0.00 6.074e-01 3.775e-01 7.123e-05 8.344e-03 1.639e-03 -1.000 1.509e-02 -9.709 -8.932 -8.987 -8.844
0.0152 0.01508 6.60000 50.4242820740 2.6329528407   34.738  5.792  4.1211  1.623    0  0.000  0.258     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-05      0.00 6.051e-01 3.798e-01 7.229e-05 8.474e-03 1.489e-03 -1.000 1.509e-02 -9.710 -8.888 -8.944 -8.798
0.0152 0.01508 6.60000 50.4460258484 2.6329533926   34.698  5.792  4.1273  1.647    0  0.000  0.262     0.00     0.00     0.00     0.00     0.00 -1 -3.76e-05      0.00 6.031e-01 3.818e-01 7.316e-05 8.582e-03 1.364e-03 -1.000 1.503e-02 -9.711 -8.851 -8.908 -8.761
0.0152 0.01508 6.60000 50.5073776245 2.6329549469   34.581  5.793  4.1374  1.685    0  0.000  0.272     0.00     0.00     0.00     0.00     0.00 -1 -3.81e-05      0.00 5.985e-01 3.865e-01 7.448e-05 8.761e-03 1.159e-03 -1.000 1.503e-02 -9.713 -8.792 -8.851 -8.702
0.0152 0.01508 6.60000 50.5272216797 2.6329554488   34.542  5.793  4.1436  1.709    0  0.000  0.276     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-05      0.00 5.964e-01 3.886e-01 7.512e-05 8.841e-03 1.066e-03 -1.000 1.503e-02 -9.713 -8.757 -8.817 -8.665
0.0152 0.01508 6.60000 50.5464477539 2.6329559345   34.503  5.794  4.1495  1.732    0  0.000  0.280     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-05      0.00 5.943e-01 3.907e-01 7.570e-05 8.915e-03 9.818e-04 -1.000 1.498e-02 -9.714 -8.724 -8.786 -8.630
